datetime,power,hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2025-07-24 02:00:00,0.0,2,24,7,18.8,94.5,0.0,984.12,0.1,219.33,1.45
2025-07-24 03:00:00,0.0,3,24,7,18.73,96.5,0.0,983.35,0.12,243.5,0.95
2025-07-24 04:00:00,0.0,4,24,7,18.6,97.25,0.0,984.03,1.08,215.5,1.65
2025-07-24 05:00:00,0.0,5,24,7,18.18,98.25,0.0,984.35,0.42,254.5,1.87
2025-07-24 06:00:00,0.0,6,24,7,18.42,99.0,40.1,984.62,0.0,273.17,1.03
2025-07-24 07:00:00,0.2,7,24,7,19.3,95.0,104.7,984.68,0.0,322.17,1.08
2025-07-24 08:00:00,15.4,8,24,7,20.45,90.25,226.92,984.6,0.0,324.0,2.13
2025-07-24 09:00:00,53.2,9,24,7,22.38,79.75,612.72,984.25,0.0,323.33,2.05
2025-07-24 10:00:00,107.2,10,24,7,23.7,73.25,651.95,984.12,0.0,289.33,1.97
2025-07-24 11:00:00,79.6,11,24,7,25.15,68.25,636.03,983.62,0.0,18.33,1.2
2025-07-24 12:00:00,126.3,12,24,7,25.62,65.5,526.88,983.05,0.0,274.17,1.1
2025-07-24 13:00:00,113.5,13,24,7,25.08,70.5,217.68,983.22,0.0,126.83,1.47
2025-07-24 14:00:00,15.3,14,24,7,27.0,59.5,687.12,982.72,0.0,165.17,1.58
2025-07-24 15:00:00,109.1,15,24,7,26.85,59.75,335.12,982.9,0.0,249.33,1.28
2025-07-24 16:00:00,18.5,16,24,7,24.68,69.0,90.72,983.28,0.23,323.0,3.15
2025-07-24 17:00:00,16.7,17,24,7,21.08,86.0,55.9,983.55,0.47,272.17,2.57
2025-07-24 18:00:00,13.0,18,24,7,20.5,92.5,20.35,983.78,0.22,222.67,1.38
2025-07-24 19:00:00,5.9,19,24,7,19.48,92.75,0.0,985.38,0.33,215.17,2.13
2025-07-24 20:00:00,0.0,20,24,7,18.52,89.25,0.05,986.52,0.1,149.0,1.53
2025-07-24 21:00:00,0.0,21,24,7,17.85,95.5,0.0,986.62,0.0,180.33,0.83
2025-07-24 22:00:00,0.0,22,24,7,17.58,96.25,0.0,987.18,0.0,193.5,0.55
2025-07-24 23:00:00,0.0,23,24,7,17.55,97.75,0.0,987.52,0.0,247.17,0.68
2025-07-25 00:00:00,0.0,0,25,7,17.55,98.0,0.0,987.48,0.0,223.0,0.5
2025-07-25 01:00:00,0.0,1,25,7,17.18,98.75,0.0,987.32,0.0,203.33,0.38
2025-07-25 02:00:00,0.0,2,25,7,17.27,98.5,0.0,987.4,0.0,168.17,0.88
2025-07-25 03:00:00,0.0,3,25,7,17.38,96.75,0.0,987.25,0.0,225.17,1.27
2025-07-25 04:00:00,0.0,4,25,7,17.12,95.5,0.0,987.15,0.0,280.17,0.8
2025-07-25 05:00:00,0.0,5,25,7,17.02,96.0,14.85,986.82,0.0,185.33,0.87
2025-07-25 06:00:00,0.1,6,25,7,17.9,94.75,37.15,986.78,0.0,276.33,0.88
2025-07-25 07:00:00,3.5,7,25,7,18.15,93.75,47.18,987.65,0.0,173.33,1.18
2025-07-25 08:00:00,3.7,8,25,7,18.98,92.0,117.08,987.7,0.0,269.5,0.77
2025-07-25 09:00:00,14.1,9,25,7,19.58,87.25,181.68,987.32,0.0,335.5,1.32
2025-07-25 10:00:00,28.5,10,25,7,20.48,80.75,229.28,987.25,0.0,112.0,0.78
2025-07-25 11:00:00,51.7,11,25,7,20.78,82.25,183.55,987.45,0.0,136.17,0.43
2025-07-25 12:00:00,22.6,12,25,7,20.5,83.75,85.82,987.68,0.0,187.33,0.75
2025-07-25 13:00:00,11.3,13,25,7,20.65,82.75,110.32,987.05,0.0,190.0,0.55
2025-07-25 14:00:00,13.5,14,25,7,20.82,84.5,116.45,987.15,0.0,152.67,1.23
2025-07-25 15:00:00,21.4,15,25,7,21.42,83.25,227.73,987.28,0.0,188.0,1.93
2025-07-25 16:00:00,23.7,16,25,7,22.1,76.25,236.6,986.65,0.0,187.67,1.4
2025-07-25 17:00:00,48.0,17,25,7,21.95,78.0,128.55,986.28,0.0,253.17,0.8
2025-07-25 18:00:00,20.4,18,25,7,21.55,82.0,69.05,986.18,0.0,269.17,0.33
2025-07-25 19:00:00,13.5,19,25,7,20.78,83.0,24.88,986.22,0.0,149.0,0.5
2025-07-25 20:00:00,5.0,20,25,7,19.18,91.0,0.0,986.5,0.0,189.5,0.45
2025-07-25 21:00:00,0.0,21,25,7,18.18,95.25,0.0,987.0,0.0,98.0,0.27
2025-07-25 22:00:00,0.0,22,25,7,17.8,96.5,0.0,987.08,0.0,174.33,0.58
2025-07-25 23:00:00,0.0,23,25,7,17.6,94.5,0.0,987.02,0.0,324.67,1.22
2025-07-26 00:00:00,0.0,0,26,7,17.55,94.25,0.0,986.2,0.0,135.83,0.67
2025-07-26 01:00:00,0.0,1,26,7,17.92,93.25,0.0,985.8,0.0,87.33,0.88
2025-07-26 02:00:00,0.0,2,26,7,17.9,91.25,0.0,985.08,0.0,307.33,0.67
2025-07-26 03:00:00,0.0,3,26,7,17.85,90.75,0.0,984.5,0.0,227.17,1.28
2025-07-26 04:00:00,0.0,4,26,7,17.75,90.5,0.0,984.25,0.02,125.83,0.77
2025-07-26 05:00:00,0.0,5,26,7,17.35,93.5,1.62,984.18,0.0,238.33,1.1
2025-07-26 06:00:00,0.0,6,26,7,17.68,94.0,32.6,984.52,0.0,169.0,0.53
2025-07-26 07:00:00,4.7,7,26,7,18.0,94.5,67.72,985.35,0.12,239.33,0.93
2025-07-26 08:00:00,2.2,8,26,7,19.12,89.25,249.12,984.88,0.0,261.5,1.48
2025-07-26 09:00:00,35.8,9,26,7,20.55,81.25,318.65,984.78,0.0,70.5,0.68
2025-07-26 10:00:00,115.3,10,26,7,22.28,71.25,453.82,984.2,0.0,280.83,1.32
2025-07-26 11:00:00,63.4,11,26,7,23.78,66.25,473.85,983.9,0.0,300.83,1.73
2025-07-26 12:00:00,74.0,12,26,7,23.15,66.0,360.75,983.78,0.0,316.83,3.07
2025-07-26 13:00:00,43.5,13,26,7,24.62,60.25,615.7,983.35,0.0,309.67,1.87
2025-07-26 14:00:00,58.5,14,26,7,25.42,55.25,619.38,983.2,0.0,154.83,2.15
2025-07-26 15:00:00,57.6,15,26,7,24.48,64.0,394.65,983.32,0.0,222.17,2.05
2025-07-26 16:00:00,43.6,16,26,7,23.5,72.25,238.52,983.05,0.0,309.5,1.65
2025-07-26 17:00:00,54.4,17,26,7,22.35,75.25,136.57,983.12,0.0,317.0,2.43
2025-07-26 18:00:00,9.5,18,26,7,21.8,74.5,50.82,982.88,0.0,310.67,2.13
2025-07-26 19:00:00,4.3,19,26,7,21.38,70.25,15.35,983.22,0.0,317.67,3.4
2025-07-26 20:00:00,2.8,20,26,7,20.65,67.5,0.0,983.65,0.0,282.17,1.93
2025-07-26 21:00:00,0.0,21,26,7,19.65,73.0,0.0,983.98,0.0,128.17,1.13
2025-07-26 22:00:00,0.0,22,26,7,19.18,75.5,0.0,984.0,0.0,282.5,2.57
2025-07-26 23:00:00,0.0,23,26,7,18.82,76.75,0.0,984.2,0.0,268.83,2.87
2025-07-27 00:00:00,0.0,0,27,7,18.27,80.25,0.0,983.98,0.0,313.0,3.37
2025-07-27 01:00:00,0.0,1,27,7,17.62,82.5,0.0,983.7,0.0,285.33,2.07
2025-07-27 02:00:00,0.0,2,27,7,16.3,88.75,0.0,983.85,0.0,171.0,0.57
2025-07-27 03:00:00,0.0,3,27,7,15.65,91.25,0.0,983.75,0.0,69.0,0.72
2025-07-27 04:00:00,0.0,4,27,7,15.75,89.5,0.0,983.88,0.0,28.0,0.72
2025-07-27 05:00:00,0.0,5,27,7,16.18,87.25,3.58,983.88,0.0,324.5,1.97
2025-07-27 06:00:00,0.0,6,27,7,17.08,83.25,68.75,984.02,0.0,174.67,1.67
2025-07-27 07:00:00,10.9,7,27,7,19.58,74.25,284.18,983.82,0.0,341.17,1.9
2025-07-27 08:00:00,44.6,8,27,7,21.15,66.75,442.6,983.45,0.0,333.83,1.32
2025-07-27 09:00:00,72.4,9,27,7,22.85,60.5,587.15,982.98,0.0,312.33,0.92
2025-07-27 10:00:00,93.3,10,27,7,24.9,54.0,711.55,982.32,0.0,321.17,1.38
2025-07-27 11:00:00,106.9,11,27,7,26.8,54.25,798.85,981.58,0.0,321.83,2.25
2025-07-27 12:00:00,113.2,12,27,7,28.18,45.25,733.4,981.02,0.0,332.17,2.12
2025-07-27 13:00:00,114.4,13,27,7,27.8,43.5,460.6,980.5,0.0,312.83,2.63
2025-07-27 14:00:00,47.5,14,27,7,25.95,51.75,256.68,980.58,0.0,169.17,2.35
2025-07-27 15:00:00,24.5,15,27,7,23.5,63.0,102.78,980.85,0.02,326.0,1.78
2025-07-27 16:00:00,14.9,16,27,7,21.35,74.5,53.95,981.0,0.0,230.5,2.77
2025-07-27 17:00:00,7.4,17,27,7,22.58,69.25,141.57,980.7,0.0,273.83,2.0
2025-07-27 18:00:00,28.1,18,27,7,22.38,69.5,54.82,981.0,0.0,317.33,1.68
2025-07-27 19:00:00,7.5,19,27,7,21.98,72.0,5.95,980.92,0.0,311.0,2.18
2025-07-27 20:00:00,1.1,20,27,7,21.15,72.75,0.0,981.42,0.0,255.83,1.7
2025-07-27 21:00:00,0.0,21,27,7,20.2,79.25,0.0,981.82,0.0,227.83,1.6
2025-07-27 22:00:00,0.0,22,27,7,19.5,83.75,0.0,981.88,0.0,330.5,2.28
2025-07-27 23:00:00,0.0,23,27,7,19.32,83.75,0.0,981.5,0.0,241.5,1.55
2025-07-28 00:00:00,0.0,0,28,7,18.77,85.5,0.0,981.15,0.0,305.0,2.1
2025-07-28 01:00:00,0.0,1,28,7,18.35,86.0,0.0,980.9,0.0,280.0,1.38
2025-07-28 02:00:00,0.0,2,28,7,18.38,87.5,0.0,981.05,0.02,135.83,0.67
2025-07-28 03:00:00,0.0,3,28,7,17.45,94.75,0.0,981.08,0.17,316.83,0.85
2025-07-28 04:00:00,0.0,4,28,7,17.1,95.5,0.0,980.75,0.03,229.67,1.07
2025-07-28 05:00:00,0.0,5,28,7,16.9,96.0,3.65,980.32,0.0,264.0,0.77
2025-07-28 06:00:00,0.0,6,28,7,17.35,95.0,66.62,980.28,0.0,178.83,1.08
2025-07-28 07:00:00,3.6,7,28,7,18.0,90.0,85.8,980.6,0.0,124.5,0.83
2025-07-28 08:00:00,14.0,8,28,7,18.67,86.5,138.68,980.8,0.0,137.17,0.67
2025-07-28 09:00:00,18.4,9,28,7,19.15,86.5,191.18,981.02,0.0,158.0,1.97
2025-07-28 10:00:00,26.5,10,28,7,19.83,81.75,245.0,981.05,0.0,155.5,2.05
2025-07-28 11:00:00,35.7,11,28,7,20.52,80.25,266.58,980.9,0.0,161.0,2.07
2025-07-28 12:00:00,41.8,12,28,7,21.2,75.75,291.38,980.48,0.0,158.67,1.68
2025-07-28 13:00:00,42.2,13,28,7,22.22,67.5,345.7,979.85,0.0,182.83,0.93
2025-07-28 14:00:00,50.5,14,28,7,21.92,71.5,228.82,979.72,0.0,165.0,1.98
2025-07-28 15:00:00,38.2,15,28,7,21.98,70.0,190.5,979.95,0.0,168.83,2.1
2025-07-28 16:00:00,31.3,16,28,7,21.52,73.0,116.78,980.45,0.0,258.17,2.43
2025-07-28 17:00:00,18.6,17,28,7,21.1,75.5,74.1,980.98,0.0,181.0,1.07
2025-07-28 18:00:00,10.4,18,28,7,20.75,79.0,44.62,981.42,0.0,150.17,1.05
2025-07-28 19:00:00,6.9,19,28,7,19.82,84.5,19.58,981.95,0.0,201.83,0.43
2025-07-28 20:00:00,3.8,20,28,7,18.62,91.0,0.0,982.62,0.0,233.17,0.33
2025-07-28 21:00:00,0.0,21,28,7,18.2,92.5,0.0,983.2,0.0,239.83,0.45
2025-07-28 22:00:00,0.0,22,28,7,18.9,85.5,0.0,983.42,0.0,280.0,0.97
2025-07-28 23:00:00,0.0,23,28,7,20.1,56.5,0.0,983.72,0.0,316.83,1.55
2025-07-29 00:00:00,0.0,0,29,7,20.2,50.25,0.0,984.1,0.0,304.17,1.67
2025-07-29 01:00:00,0.0,1,29,7,20.42,48.0,0.0,984.42,0.0,305.67,1.87
2025-07-29 02:00:00,0.0,2,29,7,19.35,54.75,0.0,984.6,0.0,195.33,1.03
2025-07-29 03:00:00,0.0,3,29,7,18.15,65.75,0.0,984.78,0.0,182.67,0.77
2025-07-29 04:00:00,0.0,4,29,7,19.27,53.75,0.0,985.12,0.0,318.67,1.62
2025-07-29 05:00:00,0.0,5,29,7,17.8,60.25,1.88,985.52,0.0,280.5,0.83
2025-07-29 06:00:00,0.0,6,29,7,18.35,62.25,63.12,986.1,0.0,220.83,0.98
2025-07-29 07:00:00,10.5,7,29,7,21.0,53.0,272.7,986.6,0.0,315.17,2.42
2025-07-29 08:00:00,42.1,8,29,7,22.32,46.75,438.88,986.6,0.0,313.67,2.83
2025-07-29 09:00:00,74.7,9,29,7,24.1,44.75,593.58,986.38,0.0,319.67,3.12
2025-07-29 10:00:00,95.2,10,29,7,25.48,39.0,720.58,985.85,0.0,326.17,3.72
2025-07-29 11:00:00,112.0,11,29,7,25.6,36.75,515.3,985.68,0.0,331.5,4.07
2025-07-29 12:00:00,103.4,12,29,7,25.28,43.25,308.25,985.55,0.0,313.17,2.75
2025-07-29 13:00:00,42.0,13,29,7,25.38,43.5,319.42,985.35,0.0,286.67,2.05
2025-07-29 14:00:00,39.5,14,29,7,26.12,37.75,287.92,985.25,0.0,111.5,1.63
2025-07-29 15:00:00,40.3,15,29,7,26.08,38.0,361.2,985.02,0.0,109.67,2.25
2025-07-29 16:00:00,24.7,16,29,7,26.1,40.25,323.95,985.02,0.0,144.83,2.3
2025-07-29 17:00:00,65.9,17,29,7,25.38,43.0,108.55,985.05,0.0,221.0,2.27
2025-07-29 18:00:00,30.4,18,29,7,24.78,45.0,43.05,985.28,0.0,264.17,2.63
2025-07-29 19:00:00,3.8,19,29,7,22.82,53.75,9.88,985.82,0.0,182.17,1.2
2025-07-29 20:00:00,2.0,20,29,7,19.58,73.75,0.0,986.65,0.0,108.33,0.33
2025-07-29 21:00:00,0.0,21,29,7,19.58,73.0,0.0,987.7,0.0,226.5,1.43
2025-07-29 22:00:00,0.0,22,29,7,18.92,76.0,0.12,988.88,0.73,277.5,2.4
2025-07-29 23:00:00,0.0,23,29,7,16.62,92.75,0.0,989.92,0.08,168.17,2.42
2025-07-30 00:00:00,0.0,0,30,7,16.32,92.5,0.0,989.98,0.0,180.5,1.13
2025-07-30 01:00:00,0.0,1,30,7,16.25,94.5,0.0,990.15,0.0,167.17,0.83
2025-07-30 02:00:00,0.0,2,30,7,15.8,95.0,0.0,990.22,0.0,166.5,1.13
2025-07-30 03:00:00,0.0,3,30,7,15.75,97.25,0.0,990.2,0.0,231.83,0.33
2025-07-30 04:00:00,0.0,4,30,7,15.7,98.0,0.0,990.32,0.0,127.0,0.42
2025-07-30 05:00:00,0.0,5,30,7,15.22,98.5,9.4,990.7,0.0,219.0,0.33
2025-07-30 06:00:00,0.0,6,30,7,15.52,95.75,58.25,991.0,0.02,129.0,0.8
2025-07-30 07:00:00,11.7,7,30,7,18.62,82.5,291.02,990.98,0.0,188.67,1.0
2025-07-30 08:00:00,43.8,8,30,7,19.9,70.0,392.78,990.78,0.0,170.67,1.0
2025-07-30 09:00:00,76.2,9,30,7,21.8,65.0,535.05,990.15,0.0,173.67,0.73
2025-07-30 10:00:00,94.4,10,30,7,22.2,62.0,441.9,989.82,0.0,220.83,0.63
2025-07-30 11:00:00,89.2,11,30,7,23.55,57.75,566.75,989.25,0.0,177.33,1.35
2025-07-30 12:00:00,140.8,12,30,7,24.85,53.5,716.5,988.4,0.0,146.5,2.13
2025-07-30 13:00:00,124.1,13,30,7,26.25,50.25,828.68,987.82,0.0,159.67,2.13
2025-07-30 14:00:00,119.4,14,30,7,25.08,46.5,404.15,987.72,0.0,246.67,2.97
2025-07-30 15:00:00,24.7,15,30,7,24.22,42.25,127.57,987.7,0.0,196.0,2.97
2025-07-30 16:00:00,19.6,16,30,7,24.4,43.75,257.27,987.55,0.0,238.0,3.5
2025-07-30 17:00:00,36.2,17,30,7,23.75,48.0,151.52,987.2,0.0,262.5,3.98
2025-07-30 18:00:00,35.2,18,30,7,23.25,50.25,38.42,987.4,0.0,274.83,3.52
2025-07-30 19:00:00,4.3,19,30,7,22.0,58.25,9.78,987.78,0.0,167.5,1.47
2025-07-30 20:00:00,1.7,20,30,7,20.42,68.5,0.0,988.32,0.0,110.83,1.02
2025-07-30 21:00:00,0.0,21,30,7,18.35,79.25,0.0,988.95,0.0,116.67,0.5
2025-07-30 22:00:00,0.0,22,30,7,17.48,85.25,0.0,989.35,0.0,177.67,0.77
2025-07-30 23:00:00,0.0,23,30,7,17.55,84.75,0.0,989.75,0.0,274.83,0.63
2025-07-31 00:00:00,0.0,0,31,7,17.33,84.5,0.0,989.82,0.0,60.17,0.87
2025-07-31 01:00:00,0.0,1,31,7,16.95,86.25,0.0,989.75,0.0,113.17,0.72
2025-07-31 02:00:00,0.0,2,31,7,16.5,87.0,0.0,989.78,0.0,278.33,1.0
2025-07-31 03:00:00,0.0,3,31,7,16.08,87.5,0.0,989.82,0.0,182.33,1.1
2025-07-31 04:00:00,0.0,4,31,7,16.0,85.75,0.0,989.98,0.0,222.33,1.18
2025-07-31 05:00:00,0.0,5,31,7,15.78,85.25,5.0,990.42,0.0,221.5,1.43
2025-07-31 06:00:00,0.0,6,31,7,16.18,85.0,55.88,990.48,0.0,134.17,0.97
2025-07-31 07:00:00,10.6,7,31,7,19.0,72.5,264.45,990.62,0.0,189.0,1.55
2025-07-31 08:00:00,41.7,8,31,7,20.48,63.0,427.28,990.6,0.0,121.17,1.55
2025-07-31 09:00:00,70.5,9,31,7,22.28,56.5,580.45,990.08,0.0,80.33,1.28
2025-07-31 10:00:00,91.8,10,31,7,23.8,50.5,661.88,989.55,0.0,220.5,1.08
2025-07-31 11:00:00,113.7,11,31,7,25.22,49.75,713.98,989.02,0.0,220.67,0.83
2025-07-31 12:00:00,111.0,12,31,7,26.58,43.0,685.68,988.25,0.0,243.67,0.98
2025-07-31 13:00:00,116.1,13,31,7,26.8,46.0,579.5,987.78,0.0,223.83,1.18
2025-07-31 14:00:00,111.5,14,31,7,26.55,48.5,583.7,987.45,0.0,187.67,2.27
2025-07-31 15:00:00,42.8,15,31,7,25.88,49.5,360.55,987.18,0.0,164.67,3.1
2025-07-31 16:00:00,24.6,16,31,7,26.62,48.75,480.28,986.68,0.0,219.17,3.02
2025-07-31 17:00:00,43.7,17,31,7,25.85,52.0,137.32,986.52,0.0,246.33,3.23
2025-07-31 18:00:00,37.3,18,31,7,25.22,54.75,47.6,986.5,0.0,267.33,3.52
2025-07-31 19:00:00,4.2,19,31,7,24.5,57.25,13.68,986.8,0.0,239.5,2.65
2025-07-31 20:00:00,2.0,20,31,7,22.28,68.75,0.0,987.32,0.0,118.67,0.98
2025-07-31 21:00:00,0.0,21,31,7,20.4,79.25,0.0,987.8,0.0,230.83,0.47
2025-07-31 22:00:00,0.0,22,31,7,19.73,84.25,0.0,988.08,0.0,246.33,0.45
2025-07-31 23:00:00,0.0,23,31,7,18.65,88.5,0.0,988.08,0.0,183.5,0.38
2025-08-01 00:00:00,0.0,0,1,8,18.92,88.5,0.0,988.25,0.0,224.5,0.87
2025-08-01 01:00:00,0.0,1,1,8,19.32,82.0,0.0,988.02,0.0,51.33,0.72
2025-08-01 02:00:00,0.0,2,1,8,18.12,87.5,0.0,987.78,0.0,197.67,0.4
2025-08-01 03:00:00,0.0,3,1,8,18.77,83.0,0.0,987.88,0.0,238.83,1.0
2025-08-01 04:00:00,0.0,4,1,8,17.9,87.0,0.0,987.7,0.0,229.67,0.48
2025-08-01 05:00:00,0.0,5,1,8,17.68,90.25,4.28,987.68,0.0,227.17,0.25
2025-08-01 06:00:00,0.0,6,1,8,18.7,85.0,62.28,987.55,0.0,222.5,0.67
2025-08-01 07:00:00,6.7,7,1,8,19.9,78.25,138.38,987.45,0.0,334.17,1.32
2025-08-01 08:00:00,14.5,8,1,8,20.92,70.0,200.15,987.3,0.0,237.5,1.57
2025-08-01 09:00:00,32.9,9,1,8,21.45,66.0,232.9,986.85,0.0,325.5,1.48
2025-08-01 10:00:00,37.6,10,1,8,19.8,78.75,22.32,987.12,0.1,256.0,0.87
2025-08-01 11:00:00,3.6,11,1,8,19.42,87.0,181.12,987.72,0.03,241.5,1.37
2025-08-01 12:00:00,2.9,12,1,8,20.5,82.75,416.0,987.22,0.0,175.0,2.58
2025-08-01 13:00:00,48.9,13,1,8,21.65,73.75,541.98,986.28,0.0,154.17,2.25
2025-08-01 14:00:00,68.0,14,1,8,23.28,65.25,692.85,985.08,0.0,199.83,1.37
2025-08-01 15:00:00,79.1,15,1,8,24.72,58.75,573.83,984.7,0.0,251.83,1.23
2025-08-01 16:00:00,64.3,16,1,8,23.82,69.0,243.3,984.45,0.0,269.0,1.02
2025-08-01 17:00:00,7.0,17,1,8,22.6,69.75,103.5,984.32,0.0,279.5,1.18
2025-08-01 18:00:00,8.2,18,1,8,20.8,81.75,63.18,984.65,0.05,288.0,2.03
2025-08-01 19:00:00,4.0,19,1,8,19.42,89.0,16.08,984.95,0.0,272.33,0.67
2025-08-01 20:00:00,3.1,20,1,8,18.3,92.25,0.0,985.45,0.0,178.33,0.45
2025-08-01 21:00:00,0.0,21,1,8,18.58,90.0,0.0,985.68,0.0,320.0,2.22
2025-08-01 22:00:00,0.0,22,1,8,18.7,87.0,0.0,985.58,0.0,221.5,2.1
2025-08-01 23:00:00,0.0,23,1,8,18.12,89.5,0.0,985.78,0.0,188.33,0.95
2025-08-02 00:00:00,0.0,0,2,8,17.82,90.5,0.0,985.58,0.0,210.67,1.37
2025-08-02 01:00:00,0.0,1,2,8,17.6,92.25,0.0,985.52,0.03,251.17,0.58
2025-08-02 02:00:00,0.0,2,2,8,17.38,95.5,0.0,985.6,0.27,171.83,0.72
2025-08-02 03:00:00,0.0,3,2,8,17.08,98.25,0.0,984.75,0.1,315.17,1.0
2025-08-02 04:00:00,0.0,4,2,8,16.65,98.0,0.0,984.68,0.0,136.67,0.92
2025-08-02 05:00:00,0.0,5,2,8,16.55,98.25,6.45,984.38,0.0,324.33,0.77
2025-08-02 06:00:00,0.0,6,2,8,17.12,96.75,42.8,984.0,0.0,345.0,1.03
2025-08-02 07:00:00,4.6,7,2,8,17.18,96.5,19.82,983.9,0.08,176.83,1.07
2025-08-02 08:00:00,1.3,8,2,8,16.95,95.75,20.92,983.88,0.27,316.83,2.17
2025-08-02 09:00:00,6.6,9,2,8,16.45,97.25,0.0,984.1,0.48,310.17,2.05
2025-08-02 10:00:00,0.4,10,2,8,16.32,98.5,28.32,984.75,0.22,310.0,2.6
2025-08-02 11:00:00,3.1,11,2,8,16.2,98.0,22.6,985.03,0.48,309.0,2.03
2025-08-02 12:00:00,2.4,12,2,8,16.4,98.0,55.22,984.4,0.13,226.67,1.92
2025-08-02 13:00:00,3.5,13,2,8,19.25,86.0,667.78,984.22,0.0,307.17,2.68
2025-08-02 14:00:00,43.7,14,2,8,21.02,74.5,666.08,983.82,0.0,294.83,3.22
2025-08-02 15:00:00,71.7,15,2,8,21.85,67.5,636.95,983.25,0.0,301.83,3.63
2025-08-02 16:00:00,69.7,16,2,8,20.98,68.25,255.85,983.3,0.0,297.5,3.03
2025-08-02 17:00:00,13.7,17,2,8,20.8,65.75,96.32,983.12,0.0,316.17,1.17
2025-08-02 18:00:00,13.3,18,2,8,19.77,70.5,8.43,983.65,0.03,312.5,1.23
2025-08-02 19:00:00,1.4,19,2,8,18.38,85.0,5.2,984.72,0.02,129.5,0.73
2025-08-02 20:00:00,1.6,20,2,8,17.1,90.5,0.0,985.2,0.0,101.17,0.75
2025-08-02 21:00:00,0.0,21,2,8,16.5,92.75,0.0,985.7,0.0,118.5,0.82
2025-08-02 22:00:00,0.0,22,2,8,16.2,95.25,0.0,985.95,0.0,266.67,0.77
2025-08-02 23:00:00,0.0,23,2,8,16.38,95.25,0.0,986.15,0.0,242.33,0.92
2025-08-03 00:00:00,0.0,0,3,8,17.12,86.75,0.0,986.2,0.0,311.0,2.45
2025-08-03 01:00:00,0.0,1,3,8,16.82,86.25,0.0,986.52,0.0,312.0,2.73
2025-08-03 02:00:00,0.0,2,3,8,16.45,87.5,0.0,986.45,0.0,313.83,2.67
2025-08-03 03:00:00,0.0,3,3,8,16.4,85.25,0.0,986.75,0.0,313.17,3.28
2025-08-03 04:00:00,0.0,4,3,8,16.68,82.25,0.0,987.12,0.0,318.83,3.15
2025-08-03 05:00:00,0.0,5,3,8,16.25,80.25,5.05,987.42,0.0,321.67,3.68
2025-08-03 06:00:00,0.0,6,3,8,16.32,80.25,53.52,987.75,0.0,310.5,3.72
2025-08-03 07:00:00,7.1,7,3,8,18.27,71.0,270.05,987.92,0.0,320.0,3.58
2025-08-03 08:00:00,35.8,8,3,8,19.85,65.0,430.15,987.92,0.0,327.17,2.87
2025-08-03 09:00:00,60.0,9,3,8,21.28,60.75,581.9,987.95,0.0,316.0,3.85
2025-08-03 10:00:00,78.5,10,3,8,22.85,55.75,707.42,987.68,0.0,308.5,3.77
2025-08-03 11:00:00,92.4,11,3,8,24.02,49.0,692.97,987.3,0.0,294.67,3.8
2025-08-03 12:00:00,98.2,12,3,8,26.1,42.25,858.68,986.7,0.0,312.67,3.28
2025-08-03 13:00:00,98.8,13,3,8,26.78,37.5,802.22,986.62,0.0,284.33,3.4
2025-08-03 14:00:00,99.3,14,3,8,26.8,35.5,753.15,986.48,0.0,267.83,3.23
2025-08-03 15:00:00,86.9,15,3,8,26.45,39.0,626.42,986.42,0.0,252.67,4.85
2025-08-03 16:00:00,68.2,16,3,8,25.0,45.5,303.92,986.65,0.0,254.0,4.42
2025-08-03 17:00:00,16.9,17,3,8,24.62,45.0,150.1,987.1,0.0,266.17,4.38
2025-08-03 18:00:00,19.9,18,3,8,23.78,52.25,70.0,987.75,0.0,276.5,5.5
2025-08-03 19:00:00,9.7,19,3,8,23.0,55.75,9.02,988.6,0.0,277.33,3.48
2025-08-03 20:00:00,1.3,20,3,8,20.78,67.5,0.0,989.58,0.0,96.5,0.73
2025-08-03 21:00:00,0.0,21,3,8,18.82,77.25,0.0,990.42,0.0,74.17,0.48
2025-08-03 22:00:00,0.0,22,3,8,17.18,87.0,0.0,991.18,0.0,189.0,0.38
2025-08-03 23:00:00,0.0,23,3,8,16.1,91.75,0.0,991.5,0.0,160.33,0.35
2025-08-04 00:00:00,0.0,0,4,8,15.82,91.75,0.0,991.95,0.0,126.67,0.65
2025-08-04 01:00:00,0.0,1,4,8,15.32,91.75,0.0,992.12,0.0,225.83,0.48
2025-08-04 02:00:00,0.0,2,4,8,14.12,95.5,0.0,991.95,0.0,138.17,0.32
2025-08-04 03:00:00,0.0,3,4,8,13.8,96.5,0.0,992.45,0.0,128.17,0.38
2025-08-04 04:00:00,0.0,4,4,8,13.28,96.25,0.0,993.05,0.0,255.33,0.57
2025-08-04 05:00:00,0.0,5,4,8,13.2,95.25,9.55,993.52,0.0,155.33,0.45
2025-08-04 06:00:00,0.0,6,4,8,14.98,89.0,73.35,993.62,0.0,116.83,0.7
2025-08-04 07:00:00,4.5,7,4,8,17.75,78.75,204.62,993.72,0.0,126.83,0.7
2025-08-04 08:00:00,31.6,8,4,8,18.27,73.25,199.8,993.7,0.0,277.33,1.67
2025-08-04 09:00:00,25.4,9,4,8,20.33,64.0,378.1,993.35,0.0,240.0,0.87
2025-08-04 10:00:00,74.5,10,4,8,21.48,56.5,395.28,993.1,0.0,233.33,0.53
