datetime,month,day,hour,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2025-05-08 11:00:00,5,8,11,16.1,78,2295.0,985.9,0.0,212,0.94
2025-05-08 12:00:00,5,8,12,15.9,75,1633.68,985.8,0.0,185,2.5
2025-05-08 13:00:00,5,8,13,17.5,65,1699.2,985.9,0.0,171,3.83
2025-05-08 14:00:00,5,8,14,17.2,67,2403.0,986.1,0.0,184,4.72
2025-05-08 15:00:00,5,8,15,16.6,68,1391.4,985.8,0.0,177,4.0
2025-05-08 16:00:00,5,8,16,16.7,68,1801.8,986.0,0.0,180,3.89
2025-05-08 17:00:00,5,8,17,16.1,71,875.52,986.3,0.0,168,3.89
2025-05-08 18:00:00,5,8,18,15.4,72,781.92,986.4,0.0,168,2.97
2025-05-08 19:00:00,5,8,19,14.2,78,319.68,986.7,0.0,151,1.83
2025-05-08 20:00:00,5,8,20,12.8,79,18.0,987.6,0.0,172,1.42
2025-05-08 21:00:00,5,8,21,11.6,81,0.0,988.2,0.0,163,1.36
2025-05-08 22:00:00,5,8,22,12.5,82,0.0,988.6,0.0,153,0.89
2025-05-08 23:00:00,5,8,23,12.3,83,0.0,989.0,0.0,163,1.06
2025-05-09 00:00:00,5,9,0,12.3,80,0.0,989.0,0.0,170,1.11
2025-05-09 01:00:00,5,9,1,12.9,80,0.0,989.1,0.0,207,0.44
2025-05-09 02:00:00,5,9,2,12.6,84,0.0,988.8,0.0,304,0.36
2025-05-09 03:00:00,5,9,3,12.3,83,0.0,989.0,0.0,339,0.86
2025-05-09 04:00:00,5,9,4,12.0,87,0.0,989.4,0.0,346,0.83
2025-05-09 05:00:00,5,9,5,11.8,86,0.0,989.8,0.0,330,0.81
2025-05-09 06:00:00,5,9,6,11.6,90,95.4,990.2,0.0,360,0.61
2025-05-09 07:00:00,5,9,7,12.9,86,424.8,990.5,0.0,344,0.72
2025-05-09 08:00:00,5,9,8,13.8,83,828.72,990.6,0.0,337,0.75
2025-05-09 09:00:00,5,9,9,14.9,79,1255.68,990.5,0.0,18,0.31
2025-05-09 10:00:00,5,9,10,15.9,73,2052.0,990.7,0.0,117,0.22
2025-05-09 11:00:00,5,9,11,17.1,69,2047.68,990.6,0.0,97,0.81
2025-05-09 12:00:00,5,9,12,17.7,65,2368.8,990.3,0.0,124,1.81
2025-05-09 13:00:00,5,9,13,18.5,60,2563.92,990.0,0.0,102,1.44
2025-05-09 14:00:00,5,9,14,19.5,56,2712.6,989.7,0.0,157,1.53
2025-05-09 15:00:00,5,9,15,18.5,58,1800.72,989.2,0.0,187,2.53
2025-05-09 16:00:00,5,9,16,18.9,55,1944.0,989.6,0.0,174,2.81
2025-05-09 17:00:00,5,9,17,18.1,60,1435.68,989.9,0.0,185,3.42
2025-05-09 18:00:00,5,9,18,16.8,66,788.4,990.1,0.0,189,3.14
2025-05-09 19:00:00,5,9,19,15.4,72,342.0,990.7,0.0,160,2.03
2025-05-09 20:00:00,5,9,20,13.8,77,17.28,991.7,0.0,167,1.75
2025-05-09 21:00:00,5,9,21,12.5,79,0.0,992.6,0.0,140,1.56
2025-05-09 22:00:00,5,9,22,13.1,78,0.0,993.0,0.0,145,1.58
2025-05-09 23:00:00,5,9,23,12.9,80,0.0,993.9,0.0,141,0.64
2025-05-10 00:00:00,5,10,0,13.1,80,0.0,994.3,0.0,6,0.92
2025-05-10 01:00:00,5,10,1,12.4,88,0.0,994.5,0.0,31,0.58
2025-05-10 02:00:00,5,10,2,12.3,87,0.0,994.6,0.0,339,0.86
2025-05-10 03:00:00,5,10,3,12.1,88,0.0,994.5,0.3,342,0.64
2025-05-10 04:00:00,5,10,4,11.5,89,0.0,994.8,0.0,351,0.61
2025-05-10 05:00:00,5,10,5,11.3,88,0.0,995.1,0.0,14,0.83
2025-05-10 06:00:00,5,10,6,11.8,89,82.8,995.6,0.0,360,0.81
2025-05-10 07:00:00,5,10,7,12.5,85,313.2,995.6,0.0,56,0.36
2025-05-10 08:00:00,5,10,8,13.3,81,676.8,995.7,0.0,288,0.31
2025-05-10 09:00:00,5,10,9,14.2,81,963.0,995.6,0.0,219,0.64
2025-05-10 10:00:00,5,10,10,15.8,76,1566.0,995.4,0.0,108,0.31
2025-05-10 11:00:00,5,10,11,17.0,72,1681.92,994.7,0.0,210,0.81
2025-05-10 12:00:00,5,10,12,17.9,67,1955.52,993.9,0.0,172,0.69
2025-05-10 13:00:00,5,10,13,19.0,63,1139.4,993.8,0.0,173,1.61
2025-05-10 14:00:00,5,10,14,17.7,71,1228.32,993.0,0.0,183,2.11
2025-05-10 15:00:00,5,10,15,19.2,60,1740.6,992.5,0.0,166,3.72
2025-05-10 16:00:00,5,10,16,19.5,58,1593.0,992.0,0.0,171,3.64
2025-05-10 17:00:00,5,10,17,19.2,61,1550.88,991.5,0.0,167,3.5
2025-05-10 18:00:00,5,10,18,18.1,66,925.92,991.3,0.0,164,2.5
2025-05-10 19:00:00,5,10,19,16.8,70,340.2,992.0,0.0,144,1.72
2025-05-10 20:00:00,5,10,20,14.8,75,23.4,992.4,0.0,146,1.44
2025-05-10 21:00:00,5,10,21,13.4,76,0.0,992.9,0.0,139,1.06
2025-05-10 22:00:00,5,10,22,13.5,76,0.0,993.1,0.0,108,0.64
2025-05-10 23:00:00,5,10,23,12.4,80,0.0,993.6,0.0,90,0.39
2025-05-11 00:00:00,5,11,0,11.5,85,0.0,993.4,0.0,135,0.28
2025-05-11 01:00:00,5,11,1,10.4,93,0.0,993.3,0.0,63,0.22
2025-05-11 02:00:00,5,11,2,9.6,98,0.0,992.9,0.0,16,0.72
2025-05-11 03:00:00,5,11,3,8.9,100,0.0,992.7,0.0,27,0.44
2025-05-11 04:00:00,5,11,4,8.5,100,0.0,992.8,0.0,104,0.42
2025-05-11 05:00:00,5,11,5,8.7,100,0.72,992.7,0.0,135,0.28
2025-05-11 06:00:00,5,11,6,9.4,99,148.32,992.4,0.0,270,0.0
2025-05-11 07:00:00,5,11,7,11.4,92,571.68,992.3,0.0,207,0.22
2025-05-11 08:00:00,5,11,8,14.1,83,1098.72,992.1,0.0,315,0.14
2025-05-11 09:00:00,5,11,9,16.3,75,1763.28,992.0,0.0,135,0.14
2025-05-11 10:00:00,5,11,10,18.3,66,2272.32,991.2,0.0,153,0.44
2025-05-11 11:00:00,5,11,11,19.7,59,2581.2,990.2,0.0,149,0.58
2025-05-11 12:00:00,5,11,12,21.2,54,2958.48,989.3,0.0,151,1.03
2025-05-11 13:00:00,5,11,13,22.7,42,2970.72,988.4,0.0,135,1.56
2025-05-11 14:00:00,5,11,14,23.8,37,2939.4,987.3,0.0,130,2.97
2025-05-11 15:00:00,5,11,15,19.2,56,727.92,987.3,0.4,286,4.47
2025-05-11 16:00:00,5,11,16,22.2,50,581.4,986.6,1.1,159,2.78
2025-05-11 17:00:00,5,11,17,21.7,51,1499.4,987.0,0.0,174,3.61
2025-05-11 18:00:00,5,11,18,20.5,53,946.08,986.9,0.0,157,3.28
2025-05-11 19:00:00,5,11,19,19.0,58,352.08,987.4,0.0,176,2.69
2025-05-11 20:00:00,5,11,20,16.6,64,25.92,987.7,0.0,145,1.94
2025-05-11 21:00:00,5,11,21,15.1,66,0.0,987.6,0.0,156,0.97
2025-05-11 22:00:00,5,11,22,14.4,70,0.0,988.2,0.0,142,1.14
2025-05-11 23:00:00,5,11,23,14.2,71,0.0,988.0,0.0,140,0.78
2025-05-12 00:00:00,5,12,0,13.8,72,0.0,988.1,0.0,315,0.14
2025-05-12 01:00:00,5,12,1,11.3,89,0.0,988.4,0.0,37,0.5
2025-05-12 02:00:00,5,12,2,10.1,95,0.0,988.4,0.0,90,0.39
2025-05-12 03:00:00,5,12,3,9.7,98,0.0,987.6,0.0,76,0.42
2025-05-12 04:00:00,5,12,4,8.5,100,0.0,987.6,0.0,90,0.5
2025-05-12 05:00:00,5,12,5,8.6,99,1.8,987.4,0.0,90,0.5
2025-05-12 06:00:00,5,12,6,9.4,96,181.8,987.5,0.0,45,0.14
2025-05-12 07:00:00,5,12,7,12.5,87,688.32,987.7,0.0,207,0.22
2025-05-12 08:00:00,5,12,8,15.4,78,1309.68,987.9,0.0,333,0.22
2025-05-12 09:00:00,5,12,9,17.5,69,1836.0,987.6,0.0,288,0.31
2025-05-12 10:00:00,5,12,10,19.6,60,2296.08,986.9,0.0,214,0.36
2025-05-12 11:00:00,5,12,11,21.2,55,2837.52,986.4,0.0,175,1.19
2025-05-12 12:00:00,5,12,12,22.6,47,3078.0,985.5,0.0,155,1.67
2025-05-12 13:00:00,5,12,13,23.7,41,3028.32,984.8,0.0,177,3.42
2025-05-12 14:00:00,5,12,14,22.4,46,2754.0,984.4,0.0,132,5.94
2025-05-12 15:00:00,5,12,15,19.5,60,838.08,985.1,1.2,274,3.19
2025-05-12 16:00:00,5,12,16,18.7,62,941.4,985.6,1.4,148,2.83
2025-05-12 17:00:00,5,12,17,19.6,61,1135.8,985.3,0.0,169,2.14
2025-05-12 18:00:00,5,12,18,19.2,67,846.0,985.3,0.0,192,1.94
2025-05-12 19:00:00,5,12,19,17.5,71,274.32,986.2,0.0,164,1.78
2025-05-12 20:00:00,5,12,20,16.5,75,18.72,987.1,0.0,228,1.19
2025-05-12 21:00:00,5,12,21,16.3,78,0.0,987.8,0.0,270,0.5
2025-05-12 22:00:00,5,12,22,15.2,90,0.0,989.3,0.0,360,1.0
2025-05-12 23:00:00,5,12,23,15.1,87,0.0,989.3,0.2,320,0.78
2025-05-13 00:00:00,5,13,0,14.5,93,0.0,989.1,0.0,353,0.81
2025-05-13 01:00:00,5,13,1,14.4,89,0.0,989.1,0.0,45,0.14
2025-05-13 02:00:00,5,13,2,13.6,89,0.0,989.1,0.0,14,0.42
2025-05-13 03:00:00,5,13,3,12.9,89,0.0,989.5,0.0,90,0.5
2025-05-13 04:00:00,5,13,4,12.8,94,0.0,989.7,0.0,18,0.31
2025-05-13 05:00:00,5,13,5,12.9,92,0.72,989.7,0.0,90,0.11
2025-05-13 06:00:00,5,13,6,13.4,89,76.32,990.3,0.0,27,0.22
2025-05-13 07:00:00,5,13,7,14.1,90,306.0,990.6,0.0,342,0.31
2025-05-13 08:00:00,5,13,8,14.9,87,270.72,990.7,0.0,225,0.14
2025-05-13 09:00:00,5,13,9,15.7,86,538.2,991.1,0.0,342,0.31
2025-05-13 10:00:00,5,13,10,16.8,75,1110.6,991.6,0.0,309,0.64
2025-05-13 11:00:00,5,13,11,17.8,75,1530.72,991.0,0.0,171,1.22
2025-05-13 12:00:00,5,13,12,18.5,67,1903.68,990.9,0.0,197,1.06
2025-05-13 13:00:00,5,13,13,19.1,63,840.6,990.6,0.4,158,1.83
2025-05-13 14:00:00,5,13,14,20.4,60,2124.72,990.2,0.0,180,2.61
2025-05-13 15:00:00,5,13,15,21.0,53,2551.68,989.6,0.0,191,3.56
2025-05-13 16:00:00,5,13,16,20.9,55,2173.68,989.3,0.0,179,3.89
2025-05-13 17:00:00,5,13,17,20.0,58,1531.8,989.6,0.0,192,3.97
2025-05-13 18:00:00,5,13,18,19.1,62,855.0,989.7,0.0,192,2.36
2025-05-13 19:00:00,5,13,19,18.1,66,269.28,990.4,0.0,164,1.86
2025-05-13 20:00:00,5,13,20,16.9,62,22.32,991.0,0.0,191,1.64
2025-05-13 21:00:00,5,13,21,15.7,66,0.0,991.7,0.0,162,1.28
2025-05-13 22:00:00,5,13,22,15.5,70,0.0,992.3,0.0,180,0.89
2025-05-13 23:00:00,5,13,23,15.0,73,0.0,992.3,0.0,156,0.97
2025-05-14 00:00:00,5,14,0,13.9,75,0.0,992.4,0.0,135,0.56
2025-05-14 01:00:00,5,14,1,13.3,76,0.0,992.6,0.0,135,0.69
2025-05-14 02:00:00,5,14,2,12.3,74,0.0,992.8,0.0,143,0.5
2025-05-14 03:00:00,5,14,3,11.8,77,0.0,992.9,0.0,90,0.31
2025-05-14 04:00:00,5,14,4,10.3,87,0.0,992.6,0.0,90,0.5
2025-05-14 05:00:00,5,14,5,10.1,90,0.72,992.8,0.0,112,0.53
2025-05-14 06:00:00,5,14,6,10.6,93,156.6,993.0,0.0,104,0.42
2025-05-14 07:00:00,5,14,7,14.3,89,673.92,993.0,0.0,124,0.36
2025-05-14 08:00:00,5,14,8,16.7,70,1225.8,993.2,0.0,180,0.31
2025-05-14 09:00:00,5,14,9,18.1,65,1549.8,993.2,0.0,120,0.81
2025-05-14 10:00:00,5,14,10,19.4,50,1401.12,992.6,0.0,138,1.19
2025-05-14 11:00:00,5,14,11,20.7,50,2177.28,992.5,0.0,141,2.06
2025-05-14 12:00:00,5,14,12,20.5,52,1890.0,992.2,0.0,171,2.64
2025-05-14 13:00:00,5,14,13,22.5,45,2191.68,991.3,0.0,151,2.06
2025-05-14 14:00:00,5,14,14,23.2,43,2736.0,990.3,0.0,168,2.44
2025-05-14 15:00:00,5,14,15,23.2,40,2633.4,989.8,0.0,168,3.89
2025-05-14 16:00:00,5,14,16,23.2,39,2198.88,989.6,0.0,162,3.47
2025-05-14 17:00:00,5,14,17,22.8,42,1597.68,989.2,0.0,166,3.39
2025-05-14 18:00:00,5,14,18,21.6,46,977.4,988.8,0.0,170,3.56
2025-05-14 19:00:00,5,14,19,19.9,53,388.08,988.5,0.0,159,1.94
2025-05-14 20:00:00,5,14,20,17.0,64,35.28,989.3,0.0,146,1.44
2025-05-14 21:00:00,5,14,21,15.7,66,0.0,989.7,0.0,148,0.94
2025-05-14 22:00:00,5,14,22,16.2,64,0.0,989.7,0.0,117,0.22
2025-05-14 23:00:00,5,14,23,14.8,69,0.0,990.0,0.0,90,0.5
2025-05-15 00:00:00,5,15,0,14.5,71,0.0,990.0,0.0,112,0.53
2025-05-15 01:00:00,5,15,1,12.7,84,0.0,989.9,0.0,68,0.53
2025-05-15 02:00:00,5,15,2,11.5,92,0.0,989.2,0.0,72,0.31
2025-05-15 03:00:00,5,15,3,11.8,89,0.0,988.7,0.0,37,0.5
2025-05-15 04:00:00,5,15,4,10.1,97,0.0,988.3,0.0,59,0.58
2025-05-15 05:00:00,5,15,5,10.8,92,2.88,988.0,0.0,34,0.36
2025-05-15 06:00:00,5,15,6,12.1,87,198.0,987.7,0.0,27,0.44
2025-05-15 07:00:00,5,15,7,14.7,89,736.2,987.9,0.0,18,0.31
2025-05-15 08:00:00,5,15,8,17.2,74,1393.2,986.8,0.0,27,0.22
2025-05-15 09:00:00,5,15,9,19.0,65,2007.0,986.8,0.0,45,0.69
2025-05-15 10:00:00,5,15,10,20.5,53,2565.0,986.2,0.0,24,0.97
2025-05-15 11:00:00,5,15,11,22.0,44,2980.08,985.6,0.0,18,0.64
2025-05-15 12:00:00,5,15,12,23.3,37,3208.32,985.0,0.0,360,0.61
2025-05-15 13:00:00,5,15,13,24.0,36,3190.32,983.7,0.0,9,0.61
2025-05-15 14:00:00,5,15,14,24.7,31,3015.0,982.3,0.0,163,1.06
2025-05-15 15:00:00,5,15,15,24.6,33,2527.92,981.7,0.0,186,1.92
2025-05-15 16:00:00,5,15,16,23.4,47,1745.28,981.8,0.0,167,2.67
2025-05-15 17:00:00,5,15,17,22.1,56,881.28,982.5,0.0,145,1.58
2025-05-15 18:00:00,5,15,18,22.0,51,615.6,982.8,0.0,6,1.92
2025-05-15 19:00:00,5,15,19,20.3,46,230.4,983.4,0.0,352,2.72
2025-05-15 20:00:00,5,15,20,17.8,46,25.2,984.4,0.0,332,2.58
2025-05-15 21:00:00,5,15,21,16.0,48,0.0,985.7,0.0,327,2.39
2025-05-15 22:00:00,5,15,22,15.7,46,0.0,986.0,0.0,318,2.42
2025-05-15 23:00:00,5,15,23,14.4,48,0.0,987.1,0.0,313,2.47
2025-05-16 00:00:00,5,16,0,13.3,50,0.0,987.8,0.0,328,1.89
2025-05-16 01:00:00,5,16,1,13.2,48,0.0,988.2,0.0,313,1.92
2025-05-16 02:00:00,5,16,2,12.6,52,0.0,988.7,0.0,324,0.86
2025-05-16 03:00:00,5,16,3,11.7,56,0.0,989.1,0.0,336,0.97
2025-05-16 04:00:00,5,16,4,10.8,57,0.0,989.3,0.0,324,0.86
2025-05-16 05:00:00,5,16,5,10.0,58,4.32,989.1,0.0,352,0.69
2025-05-16 06:00:00,5,16,6,10.6,60,236.88,989.7,0.0,360,0.81
2025-05-16 07:00:00,5,16,7,13.5,48,792.0,989.8,0.0,339,2.47
2025-05-16 08:00:00,5,16,8,14.9,39,1440.0,989.1,0.0,337,4.03
2025-05-16 09:00:00,5,16,9,16.5,35,2075.4,989.1,0.0,343,5.03
2025-05-16 10:00:00,5,16,10,17.9,33,2625.12,988.5,0.0,345,4.14
2025-05-16 11:00:00,5,16,11,19.3,31,3023.28,988.1,0.0,344,4.47
2025-05-16 12:00:00,5,16,12,20.3,29,3258.72,987.5,0.0,340,4.36
2025-05-16 13:00:00,5,16,13,21.1,26,3307.68,987.4,0.0,346,5.06
2025-05-16 14:00:00,5,16,14,21.6,25,3166.2,986.5,0.0,353,4.75
2025-05-16 15:00:00,5,16,15,21.4,24,2709.0,986.3,0.0,344,4.47
2025-05-16 16:00:00,5,16,16,21.1,25,1858.32,986.0,0.0,344,3.75
2025-05-16 17:00:00,5,16,17,20.8,24,1501.92,986.1,0.0,351,4.25
2025-05-16 18:00:00,5,16,18,20.0,27,969.12,986.1,0.0,360,3.31
2025-05-16 19:00:00,5,16,19,18.4,34,385.92,987.2,0.0,356,1.42
2025-05-16 20:00:00,5,16,20,15.6,46,36.72,987.5,0.0,328,1.31
2025-05-16 21:00:00,5,16,21,13.9,48,0.0,988.9,0.0,321,1.28
2025-05-16 22:00:00,5,16,22,13.6,51,0.0,988.9,0.0,312,1.19
2025-05-16 23:00:00,5,16,23,13.2,53,0.0,989.4,0.0,337,0.75
2025-05-17 00:00:00,5,17,0,12.4,52,0.0,990.1,0.0,101,0.5
2025-05-17 01:00:00,5,17,1,12.2,51,0.0,989.6,0.0,342,0.31
2025-05-17 02:00:00,5,17,2,10.9,58,0.0,990.3,0.0,326,0.36
2025-05-17 03:00:00,5,17,3,9.5,62,0.0,990.6,0.0,326,0.72
2025-05-17 04:00:00,5,17,4,9.1,65,0.0,990.6,0.0,326,0.72
2025-05-17 05:00:00,5,17,5,9.0,64,5.4,990.4,0.0,324,0.86
2025-05-17 06:00:00,5,17,6,8.3,73,238.32,990.8,0.0,360,0.19
2025-05-17 07:00:00,5,17,7,10.4,73,777.6,990.8,0.0,256,0.42
2025-05-17 08:00:00,5,17,8,13.9,65,1406.88,991.0,0.0,37,0.5
2025-05-17 09:00:00,5,17,9,15.8,50,2039.4,990.9,0.0,53,0.5
2025-05-17 10:00:00,5,17,10,17.4,42,2628.0,990.3,0.0,34,0.72
2025-05-17 11:00:00,5,17,11,18.9,36,3034.8,989.9,0.0,90,0.61
2025-05-17 12:00:00,5,17,12,19.8,41,3250.08,989.7,0.0,176,1.42
2025-05-17 13:00:00,5,17,13,20.5,40,3031.2,989.1,0.0,118,1.47
2025-05-17 14:00:00,5,17,14,21.0,40,2898.0,988.7,0.0,149,1.75
2025-05-17 15:00:00,5,17,15,19.0,50,1566.72,988.4,0.2,189,2.03
2025-05-17 16:00:00,5,17,16,20.1,41,1368.72,988.2,0.4,174,3.92
2025-05-17 17:00:00,5,17,17,19.5,44,1018.8,987.9,0.0,172,4.53
2025-05-17 18:00:00,5,17,18,18.4,48,667.8,988.3,0.0,175,4.42
2025-05-17 19:00:00,5,17,19,17.6,45,230.4,988.6,0.0,168,3.97
2025-05-17 20:00:00,5,17,20,16.3,51,24.48,988.9,0.0,156,2.42
2025-05-17 21:00:00,5,17,21,15.0,61,0.0,989.8,0.0,156,1.19
2025-05-17 22:00:00,5,17,22,14.7,64,0.0,989.5,0.0,135,0.86
2025-05-17 23:00:00,5,17,23,13.3,69,0.0,990.0,0.0,119,1.03
2025-05-18 00:00:00,5,18,0,12.4,70,0.0,990.2,0.0,106,0.72
2025-05-18 01:00:00,5,18,1,11.3,77,0.0,990.5,0.0,60,0.81
2025-05-18 02:00:00,5,18,2,9.3,87,0.0,990.1,0.0,72,0.64
2025-05-18 03:00:00,5,18,3,8.6,89,0.0,990.4,0.0,51,0.64
2025-05-18 04:00:00,5,18,4,7.3,94,0.0,990.4,0.0,60,0.81
2025-05-18 05:00:00,5,18,5,7.6,90,6.48,990.4,0.0,63,0.44
2025-05-18 06:00:00,5,18,6,8.8,87,234.72,990.4,0.0,68,0.53
2025-05-18 07:00:00,5,18,7,11.0,82,767.52,991.4,0.0,214,0.36
2025-05-18 08:00:00,5,18,8,13.7,72,1415.52,991.2,0.0,315,0.14
2025-05-18 09:00:00,5,18,9,16.1,61,2034.72,991.4,0.0,207,0.22
2025-05-18 10:00:00,5,18,10,18.3,51,2566.8,991.2,0.0,135,0.42
2025-05-18 11:00:00,5,18,11,20.1,42,2997.0,990.4,0.0,198,0.64
2025-05-18 12:00:00,5,18,12,21.2,47,3168.0,990.1,0.0,176,1.31
2025-05-18 13:00:00,5,18,13,22.2,43,2740.32,989.5,0.0,135,2.42
2025-05-18 14:00:00,5,18,14,22.5,41,2413.8,988.9,0.0,157,3.06
2025-05-18 15:00:00,5,18,15,22.5,45,2304.0,988.3,0.0,172,4.86
2025-05-18 16:00:00,5,18,16,22.4,45,2029.68,988.2,0.0,166,5.36
2025-05-18 17:00:00,5,18,17,21.9,45,1609.92,988.2,0.0,163,5.11
2025-05-18 18:00:00,5,18,18,21.1,46,1018.8,988.3,0.0,166,4.03
2025-05-18 19:00:00,5,18,19,19.9,44,423.0,988.4,0.0,157,3.81
2025-05-18 20:00:00,5,18,20,17.6,51,48.6,989.1,0.0,142,2.92
2025-05-18 21:00:00,5,18,21,15.4,58,0.0,990.0,0.0,150,1.61
2025-05-18 22:00:00,5,18,22,14.2,67,0.0,990.2,0.0,129,1.28
2025-05-18 23:00:00,5,18,23,13.8,68,0.0,990.9,0.0,121,0.58
2025-05-19 00:00:00,5,19,0,13.8,65,0.0,991.0,0.0,180,0.11
2025-05-19 01:00:00,5,19,1,9.8,87,0.0,991.2,0.0,56,0.72
2025-05-19 02:00:00,5,19,2,9.0,89,0.0,991.5,0.0,51,0.64
2025-05-19 03:00:00,5,19,3,8.9,86,0.0,991.5,0.0,63,0.67
2025-05-19 04:00:00,5,19,4,8.8,86,0.0,991.9,0.0,59,0.58
2025-05-19 05:00:00,5,19,5,8.9,84,7.2,992.3,0.0,51,0.64
2025-05-19 06:00:00,5,19,6,9.5,87,241.2,992.5,0.0,90,0.31
2025-05-19 07:00:00,5,19,7,12.7,78,765.0,992.7,0.0,117,0.22
2025-05-19 08:00:00,5,19,8,15.1,71,1395.0,992.9,0.0,225,0.14
2025-05-19 09:00:00,5,19,9,17.7,61,2041.92,993.1,0.0,315,0.14
2025-05-19 10:00:00,5,19,10,20.1,55,2572.2,992.4,0.0,180,0.19
2025-05-19 11:00:00,5,19,11,21.8,55,2957.4,992.3,0.0,121,0.58
2025-05-19 12:00:00,5,19,12,23.4,48,3160.08,991.4,0.0,144,1.36
2025-05-19 13:00:00,5,19,13,24.7,42,3136.32,990.9,0.0,139,1.97
2025-05-19 14:00:00,5,19,14,24.9,41,2702.88,990.3,0.0,158,3.14
2025-05-19 15:00:00,5,19,15,25.0,43,2562.48,989.9,0.0,169,5.19
2025-05-19 16:00:00,5,19,16,24.3,52,1965.6,989.9,0.0,169,5.81
2025-05-19 17:00:00,5,19,17,23.5,50,1609.92,989.9,0.0,168,5.5
2025-05-19 18:00:00,5,19,18,22.3,54,1011.6,989.8,0.0,167,4.5
2025-05-19 19:00:00,5,19,19,21.4,55,409.68,990.3,0.0,154,3.44
2025-05-19 20:00:00,5,19,20,19.2,64,46.08,991.2,0.0,141,2.56
2025-05-19 21:00:00,5,19,21,17.0,72,0.0,991.6,0.0,141,1.92
2025-05-19 22:00:00,5,19,22,16.3,78,0.0,991.8,0.0,126,1.36
2025-05-19 23:00:00,5,19,23,16.1,77,0.0,992.2,0.0,121,0.58
2025-05-20 00:00:00,5,20,0,15.5,75,0.0,992.2,0.0,108,0.64
2025-05-20 01:00:00,5,20,1,14.9,79,0.0,992.8,0.0,98,0.69
2025-05-20 02:00:00,5,20,2,14.1,83,0.0,992.6,0.0,74,0.72
2025-05-20 03:00:00,5,20,3,14.3,81,0.0,992.5,0.0,112,0.53
2025-05-20 04:00:00,5,20,4,13.7,90,0.0,991.8,0.0,45,0.69
2025-05-20 05:00:00,5,20,5,13.4,91,6.48,992.1,0.0,108,0.64
2025-05-20 06:00:00,5,20,6,13.9,93,136.08,992.1,0.0,315,0.14
2025-05-20 07:00:00,5,20,7,15.5,90,133.92,993.0,3.3,99,0.61
2025-05-20 08:00:00,5,20,8,16.4,89,499.68,992.8,0.0,90,0.19
2025-05-20 09:00:00,5,20,9,17.3,87,585.0,993.1,0.1,117,0.44
2025-05-20 10:00:00,5,20,10,18.7,80,574.2,992.8,0.8,131,0.92
2025-05-20 11:00:00,5,20,11,19.8,74,1771.2,992.0,0.0,135,0.28
2025-05-20 12:00:00,5,20,12,20.3,75,1504.8,991.3,0.0,189,0.61
2025-05-20 13:00:00,5,20,13,19.7,79,1014.48,991.2,0.3,221,0.92
2025-05-20 14:00:00,5,20,14,20.1,77,1477.8,990.4,0.0,196,1.86
2025-05-20 15:00:00,5,20,15,21.6,70,1530.0,989.9,0.0,142,1.14
2025-05-20 16:00:00,5,20,16,21.1,75,1166.4,990.1,0.0,162,0.94
2025-05-20 17:00:00,5,20,17,20.2,77,787.68,989.6,0.0,14,0.42
2025-05-20 18:00:00,5,20,18,19.1,79,604.08,989.5,0.0,336,1.19
2025-05-20 19:00:00,5,20,19,19.0,83,88.2,990.0,0.0,243,0.22
2025-05-20 20:00:00,5,20,20,17.3,88,10.8,990.1,0.0,352,2.83
2025-05-20 21:00:00,5,20,21,16.8,83,0.0,990.0,0.0,335,1.67
2025-05-20 22:00:00,5,20,22,16.0,90,0.0,990.2,0.0,328,0.94
2025-05-20 23:00:00,5,20,23,15.7,86,0.0,990.2,0.0,336,1.19
2025-05-21 00:00:00,5,21,0,15.3,89,0.0,990.2,0.0,349,1.03
2025-05-21 01:00:00,5,21,1,14.7,93,0.0,990.3,0.0,343,1.06
2025-05-21 02:00:00,5,21,2,14.3,92,0.0,989.9,0.0,8,0.69
2025-05-21 03:00:00,5,21,3,13.9,93,0.0,989.6,0.0,76,0.42
2025-05-21 04:00:00,5,21,4,13.6,95,0.0,989.2,0.0,360,0.61
2025-05-21 05:00:00,5,21,5,12.9,96,3.6,989.2,0.0,27,0.44
2025-05-21 06:00:00,5,21,6,13.3,96,191.52,989.3,0.0,27,0.44
2025-05-21 07:00:00,5,21,7,15.5,91,707.4,989.2,0.0,360,0.11
2025-05-21 08:00:00,5,21,8,16.7,88,709.2,988.9,0.0,321,0.64
2025-05-21 09:00:00,5,21,9,18.3,79,1476.0,989.0,0.0,180,0.11
2025-05-21 10:00:00,5,21,10,20.2,68,2124.72,989.0,0.0,14,0.42
2025-05-21 11:00:00,5,21,11,21.1,67,2629.8,988.1,0.0,174,1.0
2025-05-21 12:00:00,5,21,12,22.4,59,2918.88,987.4,0.0,141,1.42
2025-05-21 13:00:00,5,21,13,21.1,57,1784.88,986.6,0.0,223,3.39
2025-05-21 14:00:00,5,21,14,19.1,81,1000.08,987.7,2.1,212,4.72
2025-05-21 15:00:00,5,21,15,19.2,80,808.2,986.9,18.5,158,2.17
2025-05-21 16:00:00,5,21,16,19.1,75,876.6,986.8,0.5,117,2.0
2025-05-21 17:00:00,5,21,17,19.5,75,879.12,986.5,0.0,171,0.61
2025-05-21 18:00:00,5,21,18,19.5,76,588.6,986.3,0.0,333,0.22
2025-05-21 19:00:00,5,21,19,18.3,77,244.8,986.3,0.0,58,1.53
