datetime,hour,day,month,air_temperature,humidity,irradiance,pressure,rain,wind_direction,wind_velocity
2025-09-05 23:00:00,23,5,9,14.95,73.75,0.0,995.58,0.0,295.83,4.9
2025-09-06 00:00:00,0,6,9,14.62,74.25,0.0,995.98,0.0,297.83,5.07
2025-09-06 01:00:00,1,6,9,14.12,76.0,0.0,996.15,0.0,297.33,4.92
2025-09-06 02:00:00,2,6,9,13.82,75.75,0.0,996.25,0.0,306.83,3.57
2025-09-06 03:00:00,3,6,9,13.38,76.75,0.0,996.1,0.0,312.83,2.35
2025-09-06 04:00:00,4,6,9,13.1,77.0,0.0,996.28,0.0,314.83,2.82
2025-09-06 05:00:00,5,6,9,13.02,76.0,0.0,996.68,0.0,322.17,2.6
2025-09-06 06:00:00,6,6,9,12.58,78.0,10.75,997.22,0.0,318.0,2.38
2025-09-06 07:00:00,7,6,9,14.32,70.75,169.08,997.42,0.0,331.17,2.92
2025-09-06 08:00:00,8,6,9,16.08,65.75,344.65,997.38,0.0,328.33,2.87
2025-09-06 09:00:00,9,6,9,17.82,60.0,492.18,996.98,0.0,311.83,2.68
2025-09-06 10:00:00,10,6,9,19.27,54.5,614.92,996.38,0.0,318.83,2.78
2025-09-06 11:00:00,11,6,9,20.75,49.5,697.1,995.65,0.0,334.67,2.1
2025-09-06 12:00:00,12,6,9,22.2,46.75,714.78,994.85,0.0,319.33,1.65
2025-09-06 13:00:00,13,6,9,23.5,42.75,696.65,994.12,0.0,296.17,1.77
2025-09-06 14:00:00,14,6,9,24.58,36.75,591.0,993.5,0.0,236.0,1.25
2025-09-06 15:00:00,15,6,9,24.72,38.5,494.42,993.0,0.0,223.0,1.38
2025-09-06 16:00:00,16,6,9,22.28,50.5,177.95,992.75,0.0,202.17,1.07
2025-09-06 17:00:00,17,6,9,20.0,67.75,32.1,992.6,0.0,176.17,0.63
2025-09-06 18:00:00,18,6,9,19.95,64.0,8.15,992.9,0.0,152.17,0.67
2025-09-06 19:00:00,19,6,9,17.68,76.5,0.0,993.68,0.0,57.5,0.72
2025-09-06 20:00:00,20,6,9,15.58,85.5,0.0,994.5,0.0,251.0,0.4
2025-09-06 21:00:00,21,6,9,14.88,89.0,0.0,995.0,0.0,108.67,0.32
2025-09-06 22:00:00,22,6,9,14.02,92.5,0.0,995.5,0.0,183.33,0.37
2025-09-06 23:00:00,23,6,9,13.82,91.5,0.0,995.78,0.0,167.67,0.65
2025-09-07 00:00:00,0,7,9,13.62,90.25,0.0,995.92,0.0,222.17,0.58
2025-09-07 01:00:00,1,7,9,13.55,87.5,0.0,995.9,0.0,169.33,0.95
2025-09-07 02:00:00,2,7,9,12.7,91.0,0.0,995.88,0.0,307.83,0.73
2025-09-07 03:00:00,3,7,9,12.48,92.0,0.0,995.72,0.0,175.67,0.65
2025-09-07 04:00:00,4,7,9,12.02,92.5,0.0,995.58,0.0,233.67,0.62
2025-09-07 05:00:00,5,7,9,12.02,91.75,0.0,995.6,0.0,182.0,0.93
2025-09-07 06:00:00,6,7,9,12.15,92.75,25.67,995.68,0.0,174.83,0.75
2025-09-07 07:00:00,7,7,9,14.78,83.75,146.65,995.45,0.0,224.5,1.4
2025-09-07 08:00:00,8,7,9,16.65,73.25,265.27,995.3,0.0,320.67,1.58
2025-09-07 09:00:00,9,7,9,17.68,66.0,363.0,995.0,0.0,179.0,1.67
2025-09-07 10:00:00,10,7,9,19.35,62.0,461.12,994.22,0.0,220.17,1.0
2025-09-07 11:00:00,11,7,9,21.08,53.5,588.85,993.48,0.0,299.5,0.85
2025-09-07 12:00:00,12,7,9,22.55,51.5,584.7,992.55,0.0,299.33,1.13
2025-09-07 13:00:00,13,7,9,23.05,52.5,480.8,991.68,0.0,290.0,1.5
2025-09-07 14:00:00,14,7,9,23.98,49.25,417.3,990.85,0.0,235.5,0.88
2025-09-07 15:00:00,15,7,9,24.15,51.0,364.42,990.48,0.0,203.83,1.27
2025-09-07 16:00:00,16,7,9,23.8,51.75,240.05,990.22,0.0,223.67,1.88
2025-09-07 17:00:00,17,7,9,22.78,58.5,89.45,989.98,0.0,254.83,1.58
2025-09-07 18:00:00,18,7,9,21.32,66.0,19.45,990.2,0.0,163.5,0.75
2025-09-07 19:00:00,19,7,9,18.62,81.5,0.0,990.65,0.0,73.0,0.38
2025-09-07 20:00:00,20,7,9,17.05,89.0,0.0,991.25,0.0,129.0,0.17
2025-09-07 21:00:00,21,7,9,15.92,92.75,0.0,991.55,0.0,67.5,0.2
2025-09-07 22:00:00,22,7,9,15.05,95.5,0.0,991.6,0.0,59.67,0.23
2025-09-07 23:00:00,23,7,9,15.4,93.25,0.0,991.58,0.0,225.83,0.68
2025-09-08 00:00:00,0,8,9,14.48,95.0,0.0,991.65,0.0,315.83,0.57
2025-09-08 01:00:00,1,8,9,14.32,95.5,0.0,991.55,0.0,199.83,0.65
2025-09-08 02:00:00,2,8,9,13.5,96.25,0.0,991.28,0.0,284.33,0.52
2025-09-08 03:00:00,3,8,9,13.42,97.25,0.0,991.02,0.0,209.83,0.8
2025-09-08 04:00:00,4,8,9,13.0,97.0,0.0,990.58,0.0,228.83,0.73
2025-09-08 05:00:00,5,8,9,12.8,97.75,0.0,990.42,0.0,226.0,0.8
2025-09-08 06:00:00,6,8,9,13.28,96.0,15.82,990.8,0.0,288.0,0.92
2025-09-08 07:00:00,7,8,9,15.68,89.5,132.45,990.65,0.0,216.83,1.38
2025-09-08 08:00:00,8,8,9,18.1,75.25,323.25,990.12,0.0,323.0,1.52
2025-09-08 09:00:00,9,8,9,19.58,68.5,435.35,989.85,0.0,174.67,1.52
2025-09-08 10:00:00,10,8,9,20.7,64.75,397.05,989.45,0.0,267.0,1.05
2025-09-08 11:00:00,11,8,9,22.75,57.25,590.38,988.72,0.0,291.83,0.6
2025-09-08 12:00:00,12,8,9,23.68,54.25,558.08,988.18,0.0,144.5,1.35
2025-09-08 13:00:00,13,8,9,23.38,59.25,329.52,987.9,0.0,162.83,2.37
2025-09-08 14:00:00,14,8,9,23.92,58.0,269.05,987.42,0.0,156.33,1.7
2025-09-08 15:00:00,15,8,9,24.18,58.0,238.9,987.28,0.0,235.0,1.85
2025-09-08 16:00:00,16,8,9,23.5,62.0,129.9,987.18,0.0,266.33,2.92
2025-09-08 17:00:00,17,8,9,23.0,65.25,72.1,987.18,0.0,256.5,1.95
2025-09-08 18:00:00,18,8,9,21.78,71.5,11.9,987.2,0.0,108.17,0.53
2025-09-08 19:00:00,19,8,9,19.85,84.75,0.0,987.5,0.0,77.83,0.32
2025-09-08 20:00:00,20,8,9,19.0,86.75,0.0,987.95,0.0,150.5,0.82
2025-09-08 21:00:00,21,8,9,18.73,86.75,0.0,988.05,0.0,163.5,0.77
2025-09-08 22:00:00,22,8,9,18.23,90.0,0.0,987.92,0.0,144.83,0.45
2025-09-08 23:00:00,23,8,9,17.7,93.25,0.0,987.9,0.0,90.0,0.27
2025-09-09 00:00:00,0,9,9,17.35,94.0,0.0,987.85,0.0,165.17,0.32
2025-09-09 01:00:00,1,9,9,17.18,94.75,0.0,987.85,0.0,254.83,0.43
2025-09-09 02:00:00,2,9,9,16.88,95.5,0.0,987.65,0.0,119.17,0.23
2025-09-09 03:00:00,3,9,9,16.68,96.75,0.0,987.28,0.0,194.67,0.25
2025-09-09 04:00:00,4,9,9,16.75,96.25,0.0,986.72,0.0,8.0,0.22
2025-09-09 05:00:00,5,9,9,16.9,96.25,0.0,986.7,0.0,209.33,0.43
2025-09-09 06:00:00,6,9,9,17.15,95.0,5.6,986.92,0.0,83.0,0.13
2025-09-09 07:00:00,7,9,9,18.27,91.75,59.0,986.95,0.0,281.67,0.55
2025-09-09 08:00:00,8,9,9,19.48,84.5,152.72,987.0,0.0,283.5,0.5
2025-09-09 09:00:00,9,9,9,20.0,81.25,119.6,987.1,0.0,114.33,0.7
2025-09-09 10:00:00,10,9,9,19.27,87.5,143.65,987.15,0.0,159.0,2.53
2025-09-09 11:00:00,11,9,9,19.38,90.0,169.05,986.88,0.0,158.33,2.23
2025-09-09 12:00:00,12,9,9,20.75,84.25,266.05,986.3,0.0,168.83,1.47
2025-09-09 13:00:00,13,9,9,22.52,76.5,319.17,985.92,0.0,191.83,0.85
2025-09-09 14:00:00,14,9,9,23.05,69.0,482.12,985.45,0.0,163.67,2.03
2025-09-09 15:00:00,15,9,9,22.82,77.0,154.05,985.08,0.0,186.5,1.6
2025-09-09 16:00:00,16,9,9,23.3,74.75,150.6,984.78,0.0,163.0,1.18
2025-09-09 17:00:00,17,9,9,22.45,78.75,57.55,984.9,0.0,179.33,1.08
2025-09-09 18:00:00,18,9,9,21.82,79.5,2.18,985.45,0.0,116.5,0.48
2025-09-09 19:00:00,19,9,9,21.45,78.75,0.0,985.78,0.0,296.17,1.33
2025-09-09 20:00:00,20,9,9,21.25,76.25,0.0,985.95,0.0,340.0,2.18
2025-09-09 21:00:00,21,9,9,20.45,78.25,0.0,986.1,0.0,332.0,1.25
2025-09-09 22:00:00,22,9,9,19.65,84.25,0.0,986.18,0.0,257.0,0.72
2025-09-09 23:00:00,23,9,9,19.23,86.0,0.0,986.2,0.0,234.33,0.72
2025-09-10 00:00:00,0,10,9,18.82,87.5,0.0,985.95,0.0,288.17,0.97
2025-09-10 01:00:00,1,10,9,19.0,84.75,0.0,985.72,0.0,331.83,1.55
2025-09-10 02:00:00,2,10,9,19.18,80.75,0.0,985.42,0.0,279.0,1.72
2025-09-10 03:00:00,3,10,9,18.73,82.0,0.0,984.82,0.0,276.17,1.4
2025-09-10 04:00:00,4,10,9,18.68,81.75,0.0,984.15,0.0,329.67,1.68
2025-09-10 05:00:00,5,10,9,18.58,81.0,0.0,983.35,0.0,335.0,1.83
2025-09-10 06:00:00,6,10,9,18.15,84.0,0.0,983.05,0.0,316.83,1.32
2025-09-10 07:00:00,7,10,9,17.5,89.75,0.0,982.85,0.23,329.0,1.2
2025-09-10 08:00:00,8,10,9,16.7,94.75,19.32,982.88,0.42,316.5,2.37
2025-09-10 09:00:00,9,10,9,16.68,96.0,32.38,982.88,0.52,324.0,1.67
2025-09-10 10:00:00,10,10,9,16.82,95.75,76.03,982.35,0.25,313.67,2.55
2025-09-10 11:00:00,11,10,9,17.05,95.25,88.68,981.82,0.23,307.33,2.38
2025-09-10 12:00:00,12,10,9,17.4,95.5,85.28,981.65,0.23,318.67,1.42
2025-09-10 13:00:00,13,10,9,17.62,94.75,124.85,981.45,0.08,315.83,1.55
2025-09-10 14:00:00,14,10,9,18.23,91.75,147.8,980.78,0.0,313.0,1.68
2025-09-10 15:00:00,15,10,9,19.48,85.0,288.65,980.25,0.0,350.83,1.67
2025-09-10 16:00:00,16,10,9,19.9,84.25,148.48,980.0,0.0,225.5,0.88
2025-09-10 17:00:00,17,10,9,19.5,85.5,77.22,979.72,0.0,88.5,0.42
2025-09-10 18:00:00,18,10,9,18.25,92.25,18.12,980.08,0.0,241.17,0.42
2025-09-10 19:00:00,19,10,9,16.48,96.25,0.0,980.58,0.0,192.67,0.27
2025-09-10 20:00:00,20,10,9,15.95,98.5,0.0,981.35,0.0,150.5,0.25
2025-09-10 21:00:00,21,10,9,15.55,98.75,0.0,981.78,0.0,206.17,0.53
2025-09-10 22:00:00,22,10,9,15.85,99.0,0.0,982.05,0.0,292.33,1.23
2025-09-10 23:00:00,23,10,9,16.03,96.75,0.0,982.18,0.0,180.83,1.23
2025-09-11 00:00:00,0,11,9,15.65,97.25,0.0,982.6,0.0,166.5,0.22
2025-09-11 01:00:00,1,11,9,15.32,98.5,0.0,982.7,0.0,0.0,0.15
2025-09-11 02:00:00,2,11,9,15.38,99.0,0.0,982.9,0.0,210.0,0.23
2025-09-11 03:00:00,3,11,9,15.2,99.5,0.0,982.98,0.0,197.83,0.35
2025-09-11 04:00:00,4,11,9,14.92,99.25,0.0,983.12,0.0,67.67,0.3
2025-09-11 05:00:00,5,11,9,14.27,99.0,0.0,983.72,0.0,216.0,0.57
2025-09-11 06:00:00,6,11,9,13.9,99.5,9.6,984.22,0.0,176.0,0.45
2025-09-11 07:00:00,7,11,9,16.65,93.75,157.43,984.98,0.0,177.67,0.82
2025-09-11 08:00:00,8,11,9,18.88,76.5,315.42,985.42,0.0,129.17,1.07
2025-09-11 09:00:00,9,11,9,20.2,72.0,447.1,985.68,0.0,282.33,1.47
2025-09-11 10:00:00,10,11,9,21.55,64.75,564.67,985.68,0.0,263.5,1.13
2025-09-11 11:00:00,11,11,9,23.08,57.0,644.72,985.42,0.0,133.0,0.85
2025-09-11 12:00:00,12,11,9,24.4,55.5,667.2,984.9,0.0,179.17,1.8
2025-09-11 13:00:00,13,11,9,25.55,56.0,633.7,984.58,0.0,156.0,2.63
2025-09-11 14:00:00,14,11,9,25.02,55.25,485.6,984.6,0.0,222.83,3.88
2025-09-11 15:00:00,15,11,9,24.28,61.0,285.73,984.38,0.0,265.33,5.65
2025-09-11 16:00:00,16,11,9,24.12,62.25,191.7,984.5,0.0,255.83,5.12
2025-09-11 17:00:00,17,11,9,23.62,64.0,68.97,984.92,0.0,260.33,5.25
2025-09-11 18:00:00,18,11,9,22.95,66.75,6.3,985.32,0.0,251.67,3.2
2025-09-11 19:00:00,19,11,9,21.95,70.5,0.0,986.05,0.0,226.5,1.42
2025-09-11 20:00:00,20,11,9,19.65,80.0,0.0,986.6,0.0,154.17,1.32
2025-09-11 21:00:00,21,11,9,19.2,82.0,0.0,987.12,0.0,170.17,1.98
2025-09-11 22:00:00,22,11,9,19.25,80.25,0.0,987.62,0.0,170.83,1.9
2025-09-11 23:00:00,23,11,9,17.5,88.25,0.0,987.98,0.0,314.83,0.52
2025-09-12 00:00:00,0,12,9,16.2,94.5,0.0,988.15,0.0,69.33,0.38
2025-09-12 01:00:00,1,12,9,16.05,95.75,0.0,988.48,0.0,129.0,0.43
2025-09-12 02:00:00,2,12,9,15.82,96.0,0.0,988.5,0.0,96.83,0.32
2025-09-12 03:00:00,3,12,9,15.35,96.75,0.0,988.48,0.0,169.0,0.42
2025-09-12 04:00:00,4,12,9,15.2,98.0,0.0,988.7,0.0,83.67,0.08
2025-09-12 05:00:00,5,12,9,15.1,98.75,0.0,988.88,0.0,78.17,0.2
2025-09-12 06:00:00,6,12,9,15.72,99.25,20.25,989.4,0.0,47.5,0.13
2025-09-12 07:00:00,7,12,9,17.62,94.5,88.78,989.82,0.0,4.0,0.1
2025-09-12 08:00:00,8,12,9,19.62,76.5,225.98,990.08,0.0,137.17,0.82
2025-09-12 09:00:00,9,12,9,20.52,74.75,224.75,990.35,0.0,175.17,0.65
2025-09-12 10:00:00,10,12,9,22.72,61.75,538.42,990.18,0.0,252.67,0.62
2025-09-12 11:00:00,11,12,9,24.0,62.5,470.22,989.7,0.0,203.0,1.27
2025-09-12 12:00:00,12,12,9,24.9,57.5,581.52,989.52,0.0,112.67,2.3
2025-09-12 13:00:00,13,12,9,24.48,59.0,513.92,989.4,0.0,257.33,3.65
2025-09-12 14:00:00,14,12,9,24.38,59.75,360.38,989.28,0.0,232.17,4.63
2025-09-12 15:00:00,15,12,9,24.3,62.5,343.32,989.35,0.0,265.33,5.53
2025-09-12 16:00:00,16,12,9,23.85,63.75,156.48,989.28,0.0,267.0,5.72
2025-09-12 17:00:00,17,12,9,23.5,64.25,58.5,989.55,0.0,267.17,5.18
2025-09-12 18:00:00,18,12,9,23.0,66.75,8.95,990.15,0.0,261.33,4.6
2025-09-12 19:00:00,19,12,9,22.78,67.5,0.0,990.92,0.0,245.0,3.22
2025-09-12 20:00:00,20,12,9,21.45,73.5,0.0,991.35,0.0,169.5,1.42
2025-09-12 21:00:00,21,12,9,20.0,79.75,0.0,991.62,0.0,145.17,1.5
2025-09-12 22:00:00,22,12,9,19.95,79.5,0.0,991.95,0.0,177.17,1.72
2025-09-12 23:00:00,23,12,9,19.32,81.0,0.0,991.92,0.0,204.0,1.57
2025-09-13 00:00:00,0,13,9,17.62,88.25,0.0,991.95,0.0,160.5,0.43
2025-09-13 01:00:00,1,13,9,16.55,94.25,0.0,991.9,0.0,177.5,0.47
2025-09-13 02:00:00,2,13,9,16.27,96.0,0.0,992.15,0.0,70.33,0.35
2025-09-13 03:00:00,3,13,9,16.3,96.75,0.0,991.9,0.0,152.67,0.38
2025-09-13 04:00:00,4,13,9,16.23,97.25,0.0,992.22,0.0,101.5,0.48
2025-09-13 05:00:00,5,13,9,16.4,97.0,0.0,992.15,0.0,81.67,0.18
2025-09-13 06:00:00,6,13,9,16.75,97.0,7.78,992.42,0.0,51.5,0.23
2025-09-13 07:00:00,7,13,9,17.7,93.0,40.83,992.8,0.02,231.0,0.58
2025-09-13 08:00:00,8,13,9,18.82,88.0,160.98,992.8,0.0,285.5,1.08
2025-09-13 09:00:00,9,13,9,20.9,79.0,402.32,992.65,0.0,265.67,1.53
2025-09-13 10:00:00,10,13,9,22.4,71.5,387.52,992.38,0.0,314.5,1.07
2025-09-13 11:00:00,11,13,9,22.68,68.75,310.02,992.15,0.0,160.0,0.82
2025-09-13 12:00:00,12,13,9,24.15,64.75,446.32,991.5,0.0,154.83,1.6
2025-09-13 13:00:00,13,13,9,23.82,63.25,300.1,991.38,0.0,206.0,2.65
2025-09-13 14:00:00,14,13,9,23.08,66.5,160.6,991.2,0.0,257.33,3.78
2025-09-13 15:00:00,15,13,9,22.6,69.5,106.78,990.82,0.0,260.33,4.3
2025-09-13 16:00:00,16,13,9,22.4,72.0,96.82,990.28,0.0,256.83,3.93
2025-09-13 17:00:00,17,13,9,22.3,71.5,32.85,990.12,0.0,252.17,3.0
2025-09-13 18:00:00,18,13,9,21.78,73.75,0.55,990.2,0.0,221.0,1.73
2025-09-13 19:00:00,19,13,9,21.4,76.5,0.0,990.4,0.0,236.0,1.65
2025-09-13 20:00:00,20,13,9,20.4,81.5,0.0,990.6,0.0,134.17,0.82
2025-09-13 21:00:00,21,13,9,19.35,85.75,0.0,990.4,0.0,137.67,0.9
2025-09-13 22:00:00,22,13,9,19.23,86.75,0.0,990.12,0.0,163.83,1.73
2025-09-13 23:00:00,23,13,9,18.73,86.75,0.0,990.1,0.0,173.17,1.68
2025-09-14 00:00:00,0,14,9,18.3,88.0,0.0,989.75,0.0,176.0,1.57
2025-09-14 01:00:00,1,14,9,18.15,86.75,0.0,989.4,0.0,169.5,2.32
2025-09-14 02:00:00,2,14,9,17.85,86.0,0.0,989.35,0.0,180.17,2.23
2025-09-14 03:00:00,3,14,9,17.48,86.25,0.0,988.75,0.0,168.2,2.02
2025-09-14 04:00:00,4,14,9,17.27,86.25,0.0,988.6,0.0,159.17,1.58
2025-09-14 05:00:00,5,14,9,16.88,90.0,0.0,988.55,0.0,111.0,0.42
2025-09-14 06:00:00,6,14,9,16.55,92.0,0.0,988.82,0.0,155.33,0.53
2025-09-14 07:00:00,7,14,9,17.2,88.75,27.28,989.12,0.0,173.83,1.47
2025-09-14 08:00:00,8,14,9,19.25,80.75,251.62,989.0,0.0,247.83,2.05
2025-09-14 09:00:00,9,14,9,20.48,73.75,399.52,989.2,0.0,228.17,1.63
2025-09-14 10:00:00,10,14,9,21.72,67.75,428.1,989.02,0.0,176.83,1.18
2025-09-14 11:00:00,11,14,9,23.32,63.75,458.0,988.62,0.0,255.5,0.75
2025-09-14 12:00:00,12,14,9,24.3,59.75,521.48,988.5,0.0,169.33,1.35
2025-09-14 13:00:00,13,14,9,25.5,55.5,630.22,988.25,0.0,143.83,1.77
2025-09-14 14:00:00,14,14,9,25.12,54.0,476.3,987.92,0.0,181.67,2.03
2025-09-14 15:00:00,15,14,9,24.82,57.75,395.6,987.98,0.0,224.5,3.02
2025-09-14 16:00:00,16,14,9,23.92,60.75,108.18,988.02,0.0,266.17,4.37
2025-09-14 17:00:00,17,14,9,23.78,62.5,35.3,988.3,0.0,263.67,3.73
2025-09-14 18:00:00,18,14,9,23.08,64.75,9.82,988.82,0.0,218.83,1.98
2025-09-14 19:00:00,19,14,9,21.32,73.75,0.0,989.8,0.0,163.33,0.83
2025-09-14 20:00:00,20,14,9,20.18,79.5,0.0,990.62,0.0,155.67,1.88
2025-09-14 21:00:00,21,14,9,20.52,77.75,0.0,991.2,0.0,171.5,2.27
2025-09-14 22:00:00,22,14,9,20.02,80.0,0.0,991.65,0.0,174.0,1.6
2025-09-14 23:00:00,23,14,9,18.73,86.5,0.0,991.98,0.0,156.17,0.47
2025-09-15 00:00:00,0,15,9,18.77,86.25,0.0,992.38,0.0,156.83,1.33
2025-09-15 01:00:00,1,15,9,18.23,88.75,0.0,992.6,0.0,165.67,0.57
2025-09-15 02:00:00,2,15,9,18.02,88.75,0.0,992.68,0.0,158.5,1.28
2025-09-15 03:00:00,3,15,9,17.9,89.25,0.0,992.78,0.0,145.17,0.67
2025-09-15 04:00:00,4,15,9,17.45,91.0,0.0,992.75,0.0,163.33,0.57
2025-09-15 05:00:00,5,15,9,17.38,91.0,0.0,992.78,0.0,133.5,0.53
2025-09-15 06:00:00,6,15,9,17.35,92.25,11.7,993.22,0.0,151.83,0.62
2025-09-15 07:00:00,7,15,9,19.38,83.5,143.07,993.8,0.0,141.17,0.47
2025-09-15 08:00:00,8,15,9,20.62,75.25,270.3,993.92,0.0,179.33,0.85
2025-09-15 09:00:00,9,15,9,21.7,68.75,388.22,993.78,0.0,227.0,0.6
2025-09-15 10:00:00,10,15,9,22.08,69.0,210.0,993.38,0.0,125.5,0.32
2025-09-15 11:00:00,11,15,9,25.02,61.75,607.0,992.58,0.0,140.0,1.18
2025-09-15 12:00:00,12,15,9,25.78,55.0,672.05,992.22,0.0,181.0,1.33
2025-09-15 13:00:00,13,15,9,26.5,52.5,584.75,991.55,0.0,164.33,1.8
2025-09-15 14:00:00,14,15,9,25.68,56.0,423.28,991.22,0.0,269.67,3.98
2025-09-15 15:00:00,15,15,9,25.15,59.25,397.55,990.72,0.0,244.33,4.33
2025-09-15 16:00:00,16,15,9,24.35,63.25,102.7,990.38,0.0,269.83,4.7
2025-09-15 17:00:00,17,15,9,24.28,63.5,49.82,990.32,0.0,267.0,4.28
2025-09-15 18:00:00,18,15,9,23.88,64.75,6.62,990.42,0.0,267.17,2.88
2025-09-15 19:00:00,19,15,9,23.52,66.25,0.0,990.85,0.0,242.0,2.53
2025-09-15 20:00:00,20,15,9,22.58,71.25,0.0,991.28,0.0,244.0,0.9
2025-09-15 21:00:00,21,15,9,21.05,80.25,0.0,991.38,0.0,128.67,0.68
2025-09-15 22:00:00,22,15,9,20.52,82.5,0.0,991.2,0.0,172.17,0.92
2025-09-15 23:00:00,23,15,9,20.15,83.5,0.0,991.02,0.0,187.0,1.05
2025-09-16 00:00:00,0,16,9,19.7,85.0,0.0,990.65,0.0,162.67,1.35
2025-09-16 01:00:00,1,16,9,19.65,83.0,0.0,990.15,0.0,157.67,1.87
2025-09-16 02:00:00,2,16,9,18.8,85.75,0.0,990.08,0.0,134.5,1.15
2025-09-16 03:00:00,3,16,9,18.08,88.5,0.0,990.12,0.0,140.67,1.25
2025-09-16 04:00:00,4,16,9,17.73,89.0,0.0,989.8,0.0,143.67,1.23
2025-09-16 05:00:00,5,16,9,17.58,89.75,0.0,989.85,0.0,124.5,0.87
2025-09-16 06:00:00,6,16,9,16.92,93.0,12.85,990.22,0.0,86.67,0.47
2025-09-16 07:00:00,7,16,9,18.38,89.5,74.7,990.42,0.0,165.33,0.78
2025-09-16 08:00:00,8,16,9,20.9,78.5,263.4,990.32,0.0,168.5,0.73
2025-09-16 09:00:00,9,16,9,22.35,68.25,399.4,990.4,0.0,178.83,0.83
2025-09-16 10:00:00,10,16,9,23.98,64.0,508.62,989.88,0.0,123.67,0.73
2025-09-16 11:00:00,11,16,9,25.12,62.5,569.28,989.2,0.0,159.67,1.37
2025-09-16 12:00:00,12,16,9,26.1,55.0,624.95,988.62,0.0,145.83,1.98
2025-09-16 13:00:00,13,16,9,26.3,54.0,492.65,988.22,0.0,220.33,2.13
2025-09-16 14:00:00,14,16,9,25.65,58.0,423.52,987.78,0.0,230.33,3.3
2025-09-16 15:00:00,15,16,9,24.78,64.0,209.45,987.42,0.0,265.17,4.55
2025-09-16 16:00:00,16,16,9,24.62,66.0,136.15,987.38,0.0,261.67,4.02
2025-09-16 17:00:00,17,16,9,24.48,67.25,60.22,987.35,0.0,269.17,3.35
2025-09-16 18:00:00,18,16,9,24.15,69.0,2.58,987.65,0.0,264.17,2.62
2025-09-16 19:00:00,19,16,9,23.02,74.5,0.0,988.28,0.0,169.33,1.22
2025-09-16 20:00:00,20,16,9,21.35,83.0,0.0,988.98,0.0,162.83,0.88
2025-09-16 21:00:00,21,16,9,20.72,85.75,0.0,989.08,0.0,194.17,0.52
2025-09-16 22:00:00,22,16,9,20.52,86.0,0.0,989.48,0.0,232.0,0.63
2025-09-16 23:00:00,23,16,9,20.0,87.0,0.0,989.62,0.0,291.67,0.72
2025-09-17 00:00:00,0,17,9,20.42,68.25,0.0,990.25,0.0,332.83,1.62
2025-09-17 01:00:00,1,17,9,20.0,62.75,0.0,990.78,0.0,216.2,1.44
2025-09-17 02:00:00,2,17,9,18.95,62.5,0.0,991.05,0.0,318.67,1.78
2025-09-17 03:00:00,3,17,9,18.05,67.25,0.0,991.55,0.0,281.5,1.33
2025-09-17 04:00:00,4,17,9,17.42,72.75,0.0,991.92,0.0,293.33,1.28
2025-09-17 05:00:00,5,17,9,16.25,80.5,0.0,992.32,0.0,168.33,0.8
2025-09-17 06:00:00,6,17,9,16.3,79.75,12.0,993.2,0.0,120.67,0.53
2025-09-17 07:00:00,7,17,9,18.0,70.75,115.75,993.65,0.0,75.33,1.0
2025-09-17 08:00:00,8,17,9,19.32,60.25,234.25,994.28,0.0,340.0,1.95
2025-09-17 09:00:00,9,17,9,20.6,53.25,422.22,994.45,0.0,334.0,2.58
2025-09-17 10:00:00,10,17,9,22.18,47.5,540.38,994.45,0.0,124.0,1.82
2025-09-17 11:00:00,11,17,9,23.52,43.25,612.95,994.2,0.0,178.17,1.47
2025-09-17 12:00:00,12,17,9,25.3,42.5,557.65,993.8,0.0,264.67,0.83
2025-09-17 13:00:00,13,17,9,25.45,42.5,608.33,993.3,0.0,176.83,1.28
2025-09-17 14:00:00,14,17,9,24.95,46.75,488.8,992.98,0.0,204.33,2.43
2025-09-17 15:00:00,15,17,9,24.4,50.5,410.7,992.85,0.0,179.67,3.1
2025-09-17 16:00:00,16,17,9,23.12,52.25,82.1,992.82,0.0,265.5,5.55
2025-09-17 17:00:00,17,17,9,22.88,53.5,36.52,993.18,0.0,247.83,4.65
2025-09-17 18:00:00,18,17,9,22.45,55.25,5.45,993.48,0.0,262.83,4.42
2025-09-17 19:00:00,19,17,9,21.5,59.5,0.0,994.6,0.0,230.83,1.68
2025-09-17 20:00:00,20,17,9,18.9,74.0,0.0,995.4,0.0,142.67,0.62
2025-09-17 21:00:00,21,17,9,16.95,85.5,0.0,996.0,0.0,184.67,0.42
2025-09-17 22:00:00,22,17,9,15.8,90.75,0.0,996.65,0.0,73.5,0.17
2025-09-17 23:00:00,23,17,9,14.95,94.0,0.0,997.12,0.0,78.67,0.23
2025-09-18 00:00:00,0,18,9,14.58,95.0,0.0,997.62,0.0,77.67,0.17
2025-09-18 01:00:00,1,18,9,14.08,96.25,0.0,998.02,0.0,169.83,0.35
2025-09-18 02:00:00,2,18,9,13.65,97.25,0.0,998.12,0.0,95.33,0.28
2025-09-18 03:00:00,3,18,9,13.35,98.0,0.0,998.3,0.0,123.17,0.17
2025-09-18 04:00:00,4,18,9,13.2,98.5,0.0,998.45,0.0,206.0,0.23
2025-09-18 05:00:00,5,18,9,12.72,98.5,0.0,998.52,0.0,114.33,0.18
2025-09-18 06:00:00,6,18,9,12.85,99.25,6.32,999.02,0.0,197.17,0.35
